"r"	"MSY"	"f"	"b"
"186435"	0.0180470174190123	1026.03898493991	2.07763651524351	0.866629522952812
"186437"	0.029558299529599	944.285050868137	3.37123887949697	0.580328995965884
"186473"	0.031580714128213	1142.16622347474	1.65003521281685	0.980267008393185
"186538"	0.0169552874128567	1175.37960899756	1.42232342470815	1.10507154699799
"186567"	0.0521953377005411	1445.48692562896	1.4521242161429	0.880134359991568
"186582"	0.0588604762649629	1746.66881232463	0.905106744563156	1.16857487591066
"186642"	0.183703180143493	2357.16057737089	1.80139103780879	0.435080626203383
"186693"	0.0118160847510444	565.752584592079	3.34003305962814	0.977663945761243
"186706"	0.0145471362001263	738.948458724362	7.24548347274112	0.345052671315325
"186711"	0.118656561509706	1938.38710955335	4.3837889295448	0.217408621872083
"186731"	0.0691519889311167	1776.81686112865	0.892268854779984	1.16527521970278
"186836"	0.10633480033488	1864.15395635721	5.04720706821643	0.196351404545124
"186933"	0.0175657619041158	699.577982956412	38.0509125404704	0.0694009958464133
"187007"	0.184593954754528	2374.22914856802	0.847395612724063	0.918243933964327
"187065"	0.0441365665040212	1322.18059103825	1.60657074104894	0.869713638960079
"187102"	0.0252661283011548	1612.06772595199	0.960093183349147	1.19363141979205
"187141"	0.0310822058591293	1278.5146298303	1.43808698688987	1.00479173336648
"187168"	0.0148837867076509	996.393653815	1.76752059408698	1.04899030970771
"187170"	0.013845689985319	739.452173993234	4.19128567886262	0.596086873368461
"187206"	0.0303611924161669	1540.61979361253	1.1127483261532	1.07764194922392
"187216"	0.0238502583594527	1084.3516873607	1.4115714334803	1.20696281805159
"187244"	0.133334462716011	2035.91217888345	5.50278346783693	0.164901819478922
"187265"	0.0444104108872125	1462.92111318632	1.3470525557447	0.937478817913081
"187285"	0.0629820860788459	1536.83444356732	1.85562329402198	0.647813524630934
"187294"	0.0120469044323545	992.717055612165	1.78532629246592	1.04237461734439
"187349"	0.0515591168473475	1354.85270890721	2.03349622489632	0.670550448369505
"187354"	0.0769176149193663	1812.9352440432	0.915513729896497	1.11306303010398
"187355"	0.032791309694876	1079.48343995177	2.43024424981781	0.704208078986087
"187367"	0.00880999278451782	524.304066124683	4.02228581891098	0.876013417521845
"187403"	0.0111551810737001	728.514919979991	2.28058738745888	1.11194099740237
"187539"	0.0154489448427921	1033.4418814429	1.4468038975632	1.23558089321594
"187636"	0.0303629929275485	1612.68227389227	0.924547068857551	1.23905068841624
"187662"	0.0340805750753498	1030.33967299338	7.32323382300332	0.244840686349248
"187666"	0.014826255744556	1220.02889958543	1.57175868178925	0.963409502520148
"187678"	0.0120387757674325	645.539141928002	2.42213542069032	1.18153314823269
"187842"	0.0218184826575452	1241.39467966591	1.54441504818882	0.963591604367819
"187873"	0.0502479863609187	1300.37118343238	3.05571475128413	0.464929136989617
"187875"	0.0118489593401318	520.531118894476	6.12353078070265	0.579586563197067
"187886"	0.0270755172497593	941.76134045085	2.67778743791826	0.732571389455057
"187897"	0.0314405766018899	1514.79612621164	1.14569114619565	1.06449878233933
"187931"	0.0229756001837086	1539.61614497615	0.967255668918082	1.24054685309546
"187936"	0.0608206313755363	1546.68788615613	1.44788521746289	0.824954685488821
"187971"	0.0154917460150318	732.640808447008	4.15602324839476	0.606733309187887
"188067"	0.0715830893599196	1532.67639869935	3.73564494611128	0.322664249973438
"188073"	0.033684480896336	1114.68404089633	2.25641629887073	0.734506934450188
"188076"	0.0416118270362495	1675.81428309128	1.0631304582497	1.03694199535137
"188193"	0.0832817136857193	1707.49901113016	1.40181759667893	0.771818072586008
"188223"	0.0261718768050196	1108.91599996868	3.48051752567921	0.478657024851822
"188232"	0.128803689413471	2037.29767209159	1.14003095772783	0.795418665360864
"188305"	0.107363554797485	2035.10884313754	0.842865304717481	1.07701336637285
"188354"	0.0601877090107882	1661.71118650278	1.07946365583399	1.02991964823069
"188440"	0.00759985188371502	610.79723850986	2.42338489284841	1.24809444613031
"188472"	0.0388734832999762	1009.34873671789	6.56708303429721	0.278710390882598
"188495"	0.0294482494733529	1395.03042259964	1.15584575705386	1.14573280963885
"188520"	0.0427588221098995	1423.65305524464	1.94468248563029	0.667289120908001
"188577"	0.0659771813551197	1740.32112460382	1.00126280884452	1.06020399159563
"188612"	0.0618563531170366	1572.38450485012	1.21959348211664	0.963369875087666
"188626"	0.0371354105067439	1329.1250217164	1.52632375603599	0.910656127221809
"188777"	0.0821449997654418	1764.41998831881	1.29398224525672	0.809164135363109
"188778"	0.0121202259580605	674.675666475328	3.26088935612783	0.839722522682268
"188815"	0.0138182738068281	486.061462843199	19.0103920969982	0.1999330759778
"188837"	0.0193870231637266	805.412430313364	2.89342440128334	0.79275035291453
"188943"	0.0344478506996529	1312.07904925998	1.63283314744577	0.862313335845584
"188971"	0.0311140457808506	1528.06407518788	1.01714804959147	1.18861491478996
"189005"	0.028391766443965	1038.95177106684	10.899288948121	0.163144845809329
"189147"	0.115451887918753	2024.87602817047	1.00041282729555	0.911988204291009
"189180"	0.0888531312224222	1781.47589855029	1.24371847602727	0.833805728469103
"189257"	0.00798770364490338	608.773677014495	3.42324916985115	0.88648733364878
"189337"	0.00823906869103666	469.798941101497	4.93161785755497	0.797380226262239
"189344"	0.0374798952700803	1215.96458292294	1.88073365227836	0.807827606695957
"189398"	0.034191494010156	1369.44888736158	1.36220550422366	0.990326620903042
"189399"	0.0292840063583571	1311.22640829375	1.70703821088744	0.825364873155297
"189426"	0.101419757968979	1948.40190828028	0.922143578373555	1.02822893075237
"189481"	0.0794806396728382	1656.67079513406	3.08764352322765	0.361163240773322
"189493"	0.188787685292191	2409.79979835739	0.665937618836907	1.1512042894569
"189579"	0.0149991020711605	618.353828402972	5.72087736137351	0.522236497298521
"189600"	0.0527433013409609	1415.60327250242	1.70913077030638	0.763572116384005
"189605"	0.0124833803734509	611.234379667015	2.78324222450316	1.08594575896492
"189657"	0.00779560074966866	355.243581095119	6.54449156908225	0.794629638905755
"189706"	0.039995317372377	1431.40520256168	1.31198469238156	0.983729176718995
"189708"	0.0633242247317685	1509.49036038763	1.99749797744413	0.61270330013768
"189778"	0.0136204571620328	864.892538948174	2.68207321008024	0.796405284075952
"189805"	0.0303912831709022	1014.82191187911	3.52098890033388	0.517026043575774
"189827"	0.0727323408209486	1723.98176124359	1.03252149479263	1.03785132317874
"189853"	0.022352337653283	983.041873499352	3.60266891607693	0.521639586424997
"189925"	0.0136815260478761	859.910162048843	2.89843998549033	0.741224077184769
"189941"	0.0144176063913619	740.570636689507	2.89432987479349	0.861891099545705
"189976"	0.0143710107472725	1138.46399851418	1.66309382591653	0.975732697877785
"190003"	0.0976345364085864	1933.2321510044	0.871933818709225	1.09597180118885
"190020"	0.0100698245147942	437.928818059024	6.04501762100068	0.697855997979824
"190023"	0.014765232843929	940.94460195698	2.08260049939225	0.942750753990085
"190083"	0.0937742273864569	1814.81386560517	2.1908644677264	0.46464290628641
"190191"	0.0104389414493926	562.556190535753	4.10588016904327	0.799824555524657
"190196"	0.0175122847279999	1228.64799570516	1.628351169194	0.923403177978862
"190278"	0.0268781417864375	950.150755307122	4.64561362450442	0.418534542589326
"190330"	0.0377500630833674	1343.26587767159	1.34951192224546	1.01912675529261
"190340"	0.0236855795950396	1182.80838365479	1.41519329897326	1.10366368853204
"190346"	0.0109316132264212	728.515757242568	2.02993212589865	1.24924162118869
"190408"	0.0156160030828323	1060.02846870119	1.44372123298198	1.20716334256267
"190418"	0.0363995832548244	1531.88165619885	1.05472793471681	1.14340805538959
"190505"	0.0467239300569054	1618.74748652252	0.960131674961314	1.18865824528897
"190521"	0.0660455000004731	1473.47303344597	3.61285391580161	0.347035831635646
"190614"	0.0229605448659277	755.347853703738	7.24864154829689	0.337414147450041
"190656"	0.0544869093020679	1469.54288356253	2.1723105665711	0.578712326721209
"190745"	0.12800285548903	2122.67788617273	0.752670986699318	1.15631894380405
"190756"	0.00758831305196509	466.419383836485	8.00056017116873	0.495073778965149
"190829"	0.0554870198154822	1620.49409948998	1.05493509044048	1.08067155214747
"190932"	0.0170655203727074	1003.46144038413	1.61976443237937	1.13661756904211
"190945"	0.0391205367998919	1237.09972896835	1.72684334678331	0.864787210867654
"190961"	0.153889400589396	2207.76293378436	0.871418283659818	0.960257717448704
"190987"	0.0761610753036803	1693.59446965066	1.50031774750111	0.72706667329289
"190991"	0.0788494426180841	1658.43080407615	1.66532830493228	0.668913086107401
"191020"	0.00904823078017216	619.307238258591	5.65301957685342	0.527691703746842
"191152"	0.0220300680713262	1029.72044136835	4.03497594117136	0.444638053288222
"191162"	0.0825357672659447	1651.23006386534	5.07524824189774	0.220445904653657
"191227"	0.0609662345732795	1490.86570527607	1.90949014723336	0.648949594281595
"191256"	0.098350529683521	1866.00691719677	1.50495618748294	0.657854432981693
"191258"	0.148644704729668	2182.16521597604	0.829719351908343	1.02034740314676
"191277"	0.0419397768296767	1303.97287762403	2.1731525221301	0.651940776258893
"191290"	0.00824678936682176	446.45732764811	6.18408342775563	0.669131717667382
"191341"	0.0420973823417444	1328.64949564021	3.0245688197663	0.459719593512339
"191465"	0.0615387921791989	1643.22772793821	1.44742557341569	0.776735072361912
"191470"	0.036977375568822	1128.32056726848	2.77363290263452	0.590317185261956
"191530"	0.0101385305769509	401.159755305198	23.9689726734604	0.192132190301778
"191556"	0.0436500928772148	1511.92595712476	1.07298699249576	1.13878550705021
"191605"	0.0319008982978994	1242.44675524313	1.53798352972699	0.966801779029875
"191648"	0.0814757675776491	1693.81378739623	1.68550896509839	0.647098184333755
"191685"	0.0762916280241916	1742.58589668691	1.11526715768925	0.950591230764169
"191711"	0.0549176680360688	1485.01041479671	1.76106261309447	0.706419395947662
"191717"	0.01387827102968	1063.76001536388	2.17128412971261	0.799846394894542
"191722"	0.0292644673091127	1292.04077953267	1.36942473306903	1.04412506933196
"191738"	0.0255689801933477	1417.34197706941	1.15007685585569	1.13335352111745
"191770"	0.0170150163309881	970.066908052926	3.13891228797135	0.606716829466934
"191824"	0.0230520677205641	1382.23005146156	1.13203972100135	1.18066017770465
"191827"	0.00774083685188089	586.068267148594	4.06622523716424	0.775224113796725
"191890"	0.0153002846654272	818.20111126339	1.92777432954593	1.17125283166493
"191948"	0.0652559027192183	1372.83273335752	27.8693637564423	0.0482861113818954
"191984"	0.0635161308932584	1668.67858489369	1.18391043996492	0.935137276102089
"191990"	0.0561198846122716	1661.63019407503	0.926565078877923	1.19993192525952
"192026"	0.0383463706704788	1376.10065477551	1.1748442866343	1.14271098159475
"192029"	0.0353983063419582	1224.16833885512	3.10858944256672	0.485470003952186
"192060"	0.0264499124122085	1461.09021142496	1.33796709893413	0.94502749976147
"192080"	0.0148883876495529	620.12229119138	5.64288448969131	0.527944668472074
"192100"	0.0139138898643432	502.937644444758	9.21990207839124	0.398406540765357
"192121"	0.0165978330897633	733.667809483115	3.76254582173302	0.669245792937011
"192134"	0.169839895115001	2285.84823041105	1.63095635131951	0.495538248537971
"192147"	0.0170666030998109	846.577988513574	2.81665550674551	0.774758243440655
"192148"	0.0472275286819786	1391.95357171512	1.70137096839932	0.780087186090233
"192161"	0.0235869248828385	1110.28073711054	2.60030737949622	0.639896033593807
"192200"	0.0154061224067118	1024.73785561239	2.29646921819198	0.785043104191013
"192217"	0.0109539558179677	582.591347637437	3.24744245861995	0.976475647408392
"192396"	0.050931631802232	1361.38894138881	2.19662339731865	0.617773234269916
"192504"	0.0554011946328683	1604.88800964603	1.44467553475465	0.796804652375911
"192513"	0.0133434382430278	634.24364155034	3.40286390731719	0.855985108336074
"192552"	0.0385802864015568	1763.05782828091	0.880086205317443	1.19062539254069
"192610"	0.0217426134471316	1331.82274123448	1.33659273634426	1.03781845384144
"192612"	0.0329333768715151	1287.94865417917	1.25450569825355	1.14339351261663
"192820"	0.0248555406538071	1331.42084879503	1.11404566721042	1.24551385949854
"192827"	0.155903165126801	2188.54666978934	1.88884012937261	0.446905704864437
"192854"	0.0125348008348374	931.337754171028	2.60083952971067	0.76268665223648
"192868"	0.0180512383778114	1121.36362732909	1.36847323171388	1.20388260638294
"192920"	0.0365401503798785	1331.86627203876	1.22510803594111	1.13222281542599
"192963"	0.0196391329629114	844.694068601982	2.17806027066942	1.00414764457911
"193045"	0.054142137390445	1344.14073653342	7.08971084052488	0.193862427197421
"193107"	0.00766404378809966	295.193896226373	12.3161179555662	0.508142709328154
"193252"	0.0157250485522673	1202.27135039129	1.35746893038713	1.13196895257344
"193318"	0.00834972208715044	433.147230744414	4.00106284541915	1.06599703469975
"193523"	0.0243786817404907	1164.14530512399	1.94658760484362	0.815240538318355
"193575"	0.0182103133422788	779.879325028701	19.1742523420906	0.123543831470575
"193578"	0.0153173749154666	1279.17617929549	1.28027893134545	1.12805935023169
"193590"	0.0288264804251958	922.331016023998	4.39483642180494	0.455761235148718
"193613"	0.113414502366213	2007.40818208511	1.00201616421684	0.918452063580026
"193799"	0.0515842823433923	1344.85933478749	8.46219574244004	0.162333062897426
"193800"	0.0376466445793631	1208.00527002217	1.72104468035152	0.888599240140733
"193851"	0.020978932811413	976.381394552875	1.93527690254643	0.977697046548785
"193868"	0.0246249923889991	1272.64289699397	1.51593052707044	0.957593203831109
"193912"	0.0179656718188198	963.349744706598	2.36510802856552	0.810833984076878
"193977"	0.0207179774274118	1337.58464636123	1.43864501602323	0.960045886673003
"194036"	0.0232228194724303	1174.58260008128	1.3430703365816	1.17107468082126
"194050"	0.0127435455378145	484.010014661735	6.07120128142257	0.62869199776891
"194116"	0.0762447462690761	1859.92621417346	0.876401409487073	1.13336064716665
"194144"	0.01583853280521	731.032249479206	9.48080020745896	0.266554108489673
"194157"	0.0262697200337425	1208.7369520944	2.32582263061764	0.657140934048643
"194183"	0.0812241824594093	1846.80860028675	0.914513562869371	1.0938426996905
"194192"	0.0217611491197022	927.937070428043	4.67458217047228	0.425897988219851
"194198"	0.0174927216488868	755.860631604385	5.42892529606481	0.450206042905571
"194213"	0.0548509073560126	1424.58651223433	2.15812885732269	0.600897935084319
"194231"	0.112333926541032	1996.52386470331	0.889013079635427	1.04084067436447
"194246"	0.0172326539870119	652.991146099247	3.89001343465522	0.727291509850076
"194329"	0.0204151345248101	952.098386280397	1.82999951871032	1.06031305136098
"194337"	0.011201793832588	799.169796833849	2.86765090455058	0.806123475258705
"194397"	0.0391165208729217	1354.62999402869	1.40146091603884	0.973117389941399
"194416"	0.0505522312939866	1412.03974340703	1.74320331981561	0.750536723247402
"194428"	0.0686118187475949	1421.42968013301	14.0472114669407	0.0925233634207157
"194431"	0.024957789646578	1290.53834597266	1.2253147405311	1.1682837615493
"194582"	0.0187018586543854	895.170354383519	2.07789630882345	0.993201459409891
"194590"	0.018919159200741	984.892275745342	1.72330142426184	1.08847117722392
"194598"	0.0169154704391258	571.668055785601	8.98166283087575	0.359804208668431
"194607"	0.0231776884401916	996.677356447672	1.79391983256205	1.03325921912485
"194614"	0.014611170613789	626.507089977277	8.01261413396496	0.368015993383472
"194668"	0.0419167793809902	1475.48237052421	1.11415957215123	1.12379084849521
"194685"	0.0267424812493846	1504.42805283053	1.05264397646754	1.16657852930053
"194698"	0.0129074195609428	654.348837176707	7.47954780816962	0.377469820227383
"194706"	0.0274783486087108	1032.76884521838	2.92000839313321	0.612603795963214
"194758"	0.0275802992162062	937.294036361722	3.13212947039182	0.629290755851591
"194815"	0.0759583873377414	1790.85006909321	1.09366138077713	0.943245641452052
"194844"	0.0437596851558192	1142.76223405039	28.4704505153567	0.0567827854589026
"194899"	0.0321051245211856	1345.13422632548	1.11903229303971	1.22732242331842
"194902"	0.0122317452938296	699.742775759492	3.14329094085545	0.839931574414907
"194928"	0.0241334854555316	1172.14143710435	1.78968039879477	0.88066636730201
"194951"	0.0653144674852956	1530.3717808408	1.55911438549711	0.774269200884347
"194965"	0.0167678174417233	906.376017166588	1.71558142452464	1.18808406485198
"194970"	0.0472717820189428	1379.31928128783	1.46918530689482	0.911644525144708
"194996"	0.0563416585174855	1387.87039211831	1.94510761595591	0.684343846494315
"195080"	0.0179583923245082	1198.52827774392	1.49909889114659	1.02822543732633
"195091"	0.0114715204644017	605.980978282938	3.93212680324737	0.77531896141446
"195095"	0.00849975075689144	602.571244667109	4.91435579335602	0.62386685545416
"195176"	0.0389289444097085	1349.00827235089	1.34531743298987	1.01795253669378
"195199"	0.0145626883656951	460.360900922805	19.7422966233593	0.203268839469105
"195200"	0.0116360396635719	518.261524264716	5.53134848818791	0.644446579283156
"195266"	0.0406385896954453	1282.48169796891	2.98269718827066	0.482954893436875
"195267"	0.0638574822654482	1865.74665206385	0.812169006749958	1.21917999647841
"195278"	0.0395596769446274	1291.37340656407	1.61164583093628	0.887657575868233
"195302"	0.00860270871722605	682.95810308567	2.66906759109069	1.01347555418093
"195354"	0.0191550828953041	925.194501704522	2.656266922791	0.751730470707106
"195378"	0.0544932557805441	1787.70413708516	0.863712192670521	1.19647110877522
"195393"	0.0650111106201075	1756.75080643708	1.09169073182278	0.963290166428318
"195402"	0.119487970416667	1915.14121671738	7.3064531367583	0.132026012149005
"195434"	0.0281265700474614	1039.39222361391	2.06954121867532	0.858842184477852
"195521"	0.0265530639945064	1828.77389193153	0.83097411276379	1.21568037061631
"195532"	0.0677017166884616	1678.24133514292	1.1208929246723	0.982083400132769
"195582"	0.0123643638915382	1032.4909400133	1.56751662606623	1.14148052508549
"195588"	0.0375045245024376	1150.52309284636	2.93342539358819	0.547389578054354
"195711"	0.0748730949161109	1665.2116706573	1.61247850065194	0.688023913062103
"195796"	0.0385262874834007	1315.7721508664	1.72837754093779	0.812358272467797
"195896"	0.0678780940227443	1511.13630984037	1.88497993782127	0.648569525392448
"195904"	0.0624282036570366	1787.23988940382	0.870680547285628	1.18720364483169
"195939"	0.0251380369998515	764.350821036824	36.1832347340817	0.0667985116057642
"195960"	0.0354807806544704	1155.61302554106	1.79324138293412	0.891488470287026
"195990"	0.0417307444597827	1060.39748961856	8.76254172600291	0.198823686391047
"196007"	0.0195966040715575	1144.81153635497	1.3080678432307	1.23368034381622
"196116"	0.0673245665169088	1845.4233131999	0.876345757776361	1.14234009489714
"196148"	0.010464368162211	422.381668225001	10.5439253765952	0.414819847035581
"196155"	0.0369834374921629	1445.33192288992	1.03604439952971	1.23373234056066
"196188"	0.0488156813720707	1635.76806780632	1.00640354135684	1.12220714488604
"196224"	0.0404815019492526	1203.14306090608	5.90002965008018	0.260252821738959
"196237"	0.0118236195843201	551.396421673761	3.87680173269888	0.864230078708018
"196255"	0.0177492375578731	1035.00448046561	1.83990569558335	0.970128175700948
"196272"	0.0501740914030233	1257.57402119975	5.84087313490571	0.251510187613786
"196333"	0.0879908005421748	1765.75883143603	1.44520976947578	0.723943438128251
"196370"	0.0668253255961463	1849.13432536716	0.903477500266692	1.10581151929632
"196399"	0.0666924117249437	1725.05383884686	0.972998894471831	1.1006567744711
"196449"	0.0204151977977017	1394.67980573747	1.3616086497568	0.972837039649395
"196507"	0.089352533610072	1880.35615233576	0.885673791911627	1.10931019087037
"196621"	0.0751685333345085	1534.63881168909	3.14579402573924	0.382675317251224
"196627"	0.0332998219958972	1180.98793955595	2.07745401317712	0.752991424495776
"196649"	0.0280681691685459	1223.29388659452	1.61438538351431	0.935467899966389
"196673"	0.0534079792635748	1578.90542420573	1.06664790526908	1.09695726863643
"196858"	0.0614008702413412	1938.52717213704	0.777848218680707	1.22518072978471
"196894"	0.0565682769479463	1420.14642756851	1.66994928951398	0.778987524922953
"196922"	0.0186580753693124	1256.00205405808	1.39689805723687	1.05295994008764
"196924"	0.0193701393285301	1079.4754507732	2.09288525079936	0.817727727786762
"196947"	0.0146511419664603	711.979459847355	4.42379335597766	0.586549427197468
"197032"	0.0923124586668564	2013.04269738322	0.765499861694622	1.19886093426781
"197126"	0.0137664247839712	1055.40388021992	2.08495120127158	0.839561143752067
"197229"	0.0231934231636114	1192.0554012674	1.46815225731238	1.05559998325615
"197245"	0.0844220109953312	1952.11756883582	0.829570722294363	1.14079478028265
"197261"	0.0319039668602636	1064.03140480982	2.19592360225201	0.790669959769733
"197318"	0.0303727953851922	1150.75138092626	3.41815970564251	0.469670255301201
"197332"	0.0603456509410171	1788.28045867067	0.86464401203074	1.1947965027116
"197356"	0.0772374073503306	1645.63208716891	4.34838363497071	0.258170319552367
"197470"	0.0271528533194214	1388.9170511575	1.50356958642744	0.884641012656809
"197497"	0.0229314770229394	825.465515387211	6.33322997277011	0.353380611869407
"197528"	0.00940484786115121	401.469212843562	6.89668615728394	0.667227906147443
"197532"	0.0247673029761063	1124.9224823081	1.52641158985852	1.07590186490861
"197558"	0.010725034669158	788.994493468985	2.08507645822498	1.1229772410544
"197592"	0.0266528600390302	1503.28595946158	1.08614903067061	1.13145136723747
"197626"	0.0129111277672928	973.758264309178	1.56666316048748	1.21098879268152
"197661"	0.0695798938156804	1636.33153577221	1.27188596100906	0.887661610181792
"197809"	0.0122295997204492	684.737625607166	2.17169273802208	1.24235107492538
"197841"	0.0718309394759126	1900.65280461976	0.796798735121245	1.21987543231391
"197882"	0.0197170177433873	665.495638451959	5.72006206889362	0.48531191826187
"197883"	0.105623637409299	1944.53723233727	0.915797789830666	1.03741149913524
"197908"	0.0110567267256556	538.201403486257	13.038661202462	0.263262550865504
"197909"	0.0219956007687142	1089.23045452463	2.33106807768007	0.727599143418128
"197913"	0.00975306140317116	485.133170172471	4.08817756842809	0.931485697661607
"197950"	0.0208888329053298	1090.15116560971	1.39925868964425	1.21110605557487
"197977"	0.039385885327938	1098.24534729229	11.3043026206613	0.148807138152803
"197999"	0.0158975486067357	1190.70725754037	1.44404343107613	1.074438732215
"198115"	0.00878613942302763	588.233473593353	4.99340765331617	0.628955840931321
"198129"	0.0218155698571354	1363.59160115636	1.31356388810868	1.03141013264055
"198163"	0.0487811297056032	1647.04094829597	1.1155015280369	1.00552377941957
"198178"	0.0273097702633822	1409.1823707935	1.47625265326334	0.888053272796087
"198190"	0.0116569869668456	945.277077725321	1.97107263214778	0.991528397857868
"198206"	0.0120812868524808	591.811210047885	9.37897501372603	0.332834506736699
"198285"	0.0216540687403176	1025.08009315028	1.80467081917734	0.998644963440383
"198332"	0.0345224610215519	1283.63239632689	1.94721078240924	0.739117145273607
"198350"	0.0219261433841893	1043.53001524937	2.2884508150182	0.773606987428866
"198411"	0.0291275261010742	949.579194235455	9.26988517633935	0.209875317725358
"198451"	0.0629145673342282	1896.2925882804	0.795911766883055	1.22404289880159
"198470"	0.0115532778570196	770.570878919125	2.37081222757031	1.01124680143488
"198507"	0.0863026816968341	1702.130029478	5.51695163455992	0.196731997415983
"198534"	0.0346070567046991	1048.83292927281	3.02017148373164	0.583215415930586
"198569"	0.0222676640027203	1558.61404603758	1.07469332554415	1.10291939605655
"198577"	0.0324405721522635	1279.30590900333	1.87117336052109	0.771753272978659
"198580"	0.0440049599268241	1606.44409266578	0.981404451753909	1.17179940246515
"198614"	0.0232100694661494	1062.89142228984	3.88469014114543	0.44742642103103
"198615"	0.0516270700312452	1605.66567184717	1.13549890637936	1.01326973006208
"198654"	0.0102135616808664	501.176597901786	4.98089330174265	0.740063336653828
"198711"	0.0169710990664316	1100.02871872485	1.5848674768849	1.05966828113317
"198723"	0.083584821089753	1765.94995541888	1.22915042536781	0.851105670161339
"198768"	0.0102758123521926	654.561748145505	3.37155111838075	0.837117731359673
"198796"	0.010183359074872	592.138174065831	8.46835375527904	0.368421409489941
"198813"	0.0322303286078386	1221.77590138103	1.40121341106754	1.07912330478046
"198836"	0.0561619270284427	1723.76097656147	1.00756099174184	1.06369843882612
"198919"	0.0622152583947172	1928.04573447374	0.808276764370444	1.18546704660482
"198948"	0.00844999025808647	619.229475040121	2.63864985267156	1.13066390459126
"198983"	0.0174498397432035	683.317921161101	11.8200106832455	0.228731633586068
"199002"	0.018908685289789	966.500306591396	3.50780733607391	0.544915527724006
"199056"	0.007864076885744	515.035298404234	4.46653767847569	0.803080193546675
"199110"	0.0581337668787455	1648.23834406542	1.10155000709398	1.01751935946127
"199131"	0.0423158209357644	1206.82275984996	2.81658889271408	0.543500511765821
"199151"	0.0953038545534946	1758.66302665719	2.45954288586428	0.427100302400759
"199189"	0.107201906735427	1914.2295260962	1.05792967527836	0.912254683274683
"199204"	0.0103083729970967	419.845998581207	7.58416316080633	0.580188646173987
"199254"	0.0813741041184403	1585.92107882869	4.97312413658129	0.234237292926172
"199270"	0.0232767891744152	682.730034703986	79.6236915371129	0.0339840860202876
"199299"	0.0205832647735951	705.837939658128	4.55187833487371	0.575004532095292
"199302"	0.0663679210224655	1820.94233630509	0.814650694065362	1.24537254340997
"199319"	0.0162635124422377	1178.14317887177	1.63228536247723	0.960666734632458
"199344"	0.0126457941066474	835.355988420263	3.68824089545201	0.599619906611544
"199390"	0.024409279715619	1178.72936652608	2.16364454093256	0.724380740383039
"199408"	0.0128633671067655	596.615993267628	51.2030156196708	0.0604750840911854
"199454"	0.00812020036450121	668.798562063398	2.39794203367924	1.15194806749038
"199542"	0.0800482599186944	1904.55959512802	0.900956913351089	1.0766345759427
"199556"	0.0493700478487881	1729.22396995864	0.925125784789983	1.15482154877974
"199575"	0.00886464604118373	366.953576804668	18.4798390536983	0.272431675872403
"199585"	0.0176139525091276	1051.74823258213	1.81114508722318	0.969843989585551
"199603"	0.0628135276143439	1756.01068971979	0.857752400953714	1.22652897998356
"199606"	0.0333473981969291	1461.18635429517	1.06945073953188	1.18222603411458
"199611"	0.0276065481308615	1094.19476237285	2.5204960439265	0.669863416299972
"199647"	0.0712560348951956	1615.90395875657	1.42292969047197	0.803466780512928
"199693"	0.0680318590777461	1570.82036474919	1.57420708909901	0.747099636179661
"199788"	0.0306270142807625	1285.08991944812	2.38169817925937	0.603596440744472
"199841"	0.0233381173753878	973.649657734616	4.71988197718776	0.402006483317309
"199878"	0.0358751927426783	1205.60025354746	5.03118336508197	0.304574426627294
"199926"	0.0298262866755249	1399.45354148034	1.07933027372524	1.22307775564226
"199946"	0.115995987936622	2038.87362505319	0.820266750060859	1.10464185922484
"199948"	0.0210571906599216	971.96175647053	2.38759802051972	0.796079653841924
"200047"	0.0652339214400854	1690.09471179334	1.05790746259963	1.03325660026286
"200079"	0.033542403174215	1359.09023190454	1.24351537036649	1.0931190500636
"200105"	0.0296102204691852	1295.30202661579	1.45487715893164	0.980323787868434
"200188"	0.0177963741333224	735.665713994301	2.9447104117533	0.852793347416242
"200192"	0.0239304593426641	923.811342793906	11.6699042523747	0.171362712738729
"200279"	0.0478594540664926	1532.96281439683	1.38377981590981	0.870900018902109
"200310"	0.0294432576571126	1139.6302156545	1.96586807663243	0.824609978840344
"200332"	0.0545458326145308	1712.33175868945	1.0546122793043	1.02302483407883
"200445"	0.0215811942738947	1068.64058045513	3.07729573878642	0.561779664315815
"200487"	0.0770119634445291	1722.71438555154	1.07823345358412	0.994582536096915
"200545"	0.0191889487596927	710.098315069975	7.35423552440141	0.35376176762088
"200556"	0.0170900012768107	1274.9172274562	1.24386496194444	1.16496180777757
"200667"	0.0470608206902398	1857.54713644665	0.828795466524176	1.19999573317334
"200724"	0.0451793621893739	1499.81743564017	1.76412720326664	0.698230180175612
"200747"	0.0224868689593859	1321.41024949297	1.26913757043309	1.10159140788507
"200753"	0.0162896216724766	697.158437056033	4.12646203026135	0.642181175603622
"200757"	0.0406654488650383	1279.82218163487	6.35244284908936	0.2272356736848
"200795"	0.0252808646613266	1070.10883673833	1.66844746525096	1.03472853249849
"200825"	0.0393985321267974	1382.31194266598	1.54822079094819	0.86323284480093
"200849"	0.00926666349638253	525.134097203698	12.5042639104995	0.281344586071047
"200876"	0.0295174134860281	971.160785739326	2.47779115011655	0.767734534217865
"200880"	0.0200618046952877	731.423253909487	6.57142121731486	0.384360582140923
"200905"	0.0116245430137496	496.008859611739	4.9206096006118	0.756934967182111
